plot_id,lat,lon,landsat,row_path,date,sat_time,ndvinc,ndvi,ci1,ci2,evi,ndwi,b1,b2,b3,b4,b5,b6,b7
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-08-20,935166333318,0.6226415094339622,0.6226415094339622,2.8524017467248908,1338,2.1721808418499915,0.33387755102040817,659,871,760,3268,1632,2776,838
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-09-05,936548704143,NA,0.13486176668914365,0.3402165701334676,6112,-0.02461922268907563,0.3922514821453192,20000,3948,3849,5049,2204,2479,1622
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-09-21,937931076021,NA,0.1210739179072369,0.5354007222608753,7492.166666666667,-0.03117162783690614,0.14915762547411132,20000,5076,5107,6514,4823,2807,3433
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-10-23,940695871874,0.8359412043622569,0.8359412043622569,7.312089971883786,1286.3333333333333,2.143986379666788,0.3267089258180572,245,476,346,3872,1965,2911,814
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,1999-10-31,941388055756,NA,0.25851763299462044,1.4329166666666666,2784,2.5813190092509695,0.15941629955947137,2323,2396,2481,4211,3053,2772,2240
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-11-08,942078240653,NA,0.45536630412476914,2.1110539845758356,1907.3333333333333,1.9749021003915983,0.20632760673583944,1160,1403,1327,3546,2333,2797,1675
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-11-24,943460604639,NA,-0.36244422493954154,0.41461033016660903,11210.166666666666,1.2888808139534882,0.25877605917955615,20000,9157,20000,9359,5511,2697,3234
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,1999-12-26,946225388854,NA,-0.00542313028124605,0.4547419766088354,8514.5,0.00228041705115558,0.29842759529101837,20000,8110,7972,7886,4261,2740,2858
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-01-11,947607781869,NA,0.1560872624912034,1.3374857142857144,3348.3333333333335,3.483040201005025,0.03908918406072106,2840,2912,2998,4107,3798,2807,3435
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-01-27,948990150797,0.7771307570142932,0.7771307570142932,5.854131534569983,1174.8333333333333,2.0623770722112953,0.3036893203883495,310,455,421,3357,1793,2924,713
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-02-12,950372523091,0.738898756660746,0.738898756660746,5.660202360876897,1165,1.7314095449500555,0.21740932642487049,264,481,441,2937,1888,2973,979
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2000-02-20,951064841462,NA,-0.4912019087384432,0.3177,13043.5,1.4213592233009709,0.05446959746581163,20000,20000,20000,6824,6119,2842,5318
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-02-28,951754886133,0.7064056939501779,0.7064056939501779,4.69136690647482,1150.8333333333333,1.847657461991933,0.22451585443711428,350,545,495,2877,1822,2929,816
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2000-03-07,952447236356,0.7525518094648933,0.7525518094648933,6.099350046425255,1120.6666666666667,1.7868683901292597,0.20527547330355245,244,433,400,2833,1868,2980,946
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2000-04-08,955212026678,0.6482830385015609,0.6482830385015609,3.303741280913126,1015.6666666666666,2.667713388524122,0.2528341682045874,489,581,507,2376,1417,2965,724
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-04-16,955902161311,0.7174959871589085,0.7174959871589085,4.926731078904992,1072.3333333333333,1.9161522633744856,0.2167386854673641,320,482,440,2675,1722,2973,795
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2000-04-24,956594421869,0.7110536522301228,0.7110536522301228,4.888100866824271,1108.8333333333333,1.896551724137931,0.19638418079096048,324,498,447,2647,1778,3044,959
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-05-02,957284611005,0.6432559506317955,0.6432559506317955,3.4349972572682392,1203.5,2.0016459400146305,0.23470964892912344,494,722,607,2796,1733,2915,869
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2000-05-10,957976810048,0.7147192716236722,0.7147192716236722,4.20121130551817,1145.6666666666667,2.5095907928388743,0.24614027348919276,440,576,470,2825,1709,2955,854
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-05-18,958667030379,0.744281045751634,0.744281045751634,5.10752688172043,751.1666666666666,1.6675819146988835,0.33229329173166927,171,353,313,2135,1070,2915,465
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-07-05,962814290810,NA,0.36126840317100795,1.8284548518715629,2468.8333333333335,1.4760708619777896,0.1594322722888246,1636,2027,1974,4207,3050,2897,1919
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2000-07-13,963506371495,NA,0,1,17375.5,0,0,20000,20000,20000,20000,20000,2801,4253
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-07-21,964196708531,NA,0.03794109843459804,0.5776435396276828,8755.833333333334,-0.01449378186351519,0.1292487551418056,20000,7181,7252,7824,6033,2807,4245
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-09-07,968343971771,NA,0.5794933173748255,2.636278195488722,1782.8333333333333,2.256135445790618,0.2797801842573137,942,1196,1054,3959,2228,2869,1318
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-09-23,969726381748,0.8287726903278244,0.8287726903278244,6.200768491834774,1101.1666666666667,2.469325153374233,0.3733468972533062,290,435,316,3375,1540,2924,651
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-10-09,971108792662,NA,0,0.5363333333333333,14996,0,0.5331544653123802,20000,20000,20000,20000,6090,2766,3886
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2000-10-17,971800692442,0.7956531481066547,0.7956531481066547,6.395710059171598,1454,2.17906234658812,0.26663505610874033,356,540,456,4007,2320,2934,1045
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-10-25,972491207084,0.6778939217963608,0.6778939217963608,3.6915022150624246,1771.6666666666667,2.1162678269277255,0.28414814814814815,692,959,832,4334,2416,2869,1397
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2000-11-02,973183104560,NA,-0.6032064128256514,0.13356666666666667,11187.166666666666,1.5020559702982157,0.527306386917618,20000,20000,20000,4950,1532,2836,641
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-11-26,975256035379,NA,0.0692708764379707,0.5772957710325355,8059.333333333333,-0.01905720348630704,0.05676427286111565,20000,5543,5623,6460,5766,2802,4964
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-12-12,976638444416,0.8047445255474452,0.8047445255474452,6.352134146341464,1383,2.169741697416974,0.2875508543531326,328,556,428,3956,2189,2929,841
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2000-12-28,978020864833,NA,0.01229334463755828,0.4216479211424239,7248.5,-0.00332327945800749,0.23628080347898112,20000,5827,5825,5970,3688,2816,2181
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2001-01-05,978712707965,NA,0,0.5238,14894.333333333334,0,0.5555728396982189,20000,20000,20000,20000,5714,2807,3652
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2001-01-13,979403273004,NA,0.37322121604139713,1.8298233695652173,1328.3333333333333,3.6152882205513786,0.13075898801597868,952,1023,969,2123,1632,2860,1271
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2001-01-29,980785679915,0.7528089887640449,0.7528089887640449,5.7942857142857145,1207.1666666666667,2.0364741641337387,0.17829457364341086,313,494,418,2964,2067,2986,987
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2001-02-14,982168082801,NA,-0.38908181691901655,0.41809475292919,11380.333333333334,1.3210394755459134,0.20024561642901004,20000,9075,20000,8796,5861,2786,4550
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2001-02-22,982859905760,NA,-0.5358034171626032,0.2534166666666667,12345.166666666666,1.4564373382316107,0.13788235294117648,20000,20000,20000,6045,4580,2796,3446
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2001-03-02,983550491451,0.5713334812513867,0.5713334812513867,2.8009161381254404,1615.5,2.0679408930292325,0.23272410791993037,830,1042,966,3541,2204,2811,1110
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2001-03-18,984932891821,NA,-0.4185906302088875,0.42824904036782385,10998.333333333334,1.35343087790111,0.1503754122517718,20000,7414,20000,8197,6054,2836,4325
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2001-03-26,985624692805,0.7537225242259513,0.7537225242259513,4.716208308952604,1435.6666666666667,2.6272862086010873,0.2608326253186066,507,681,521,3710,2175,2929,1020
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2001-04-03,986315282307,0.6893854748603352,0.6893854748603352,4.376547231270358,1219.6666666666667,1.8316758200979664,0.2416341613631698,399,580,556,3024,1847,2964,912
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2001-04-11,987007089346,0.7757125154894672,0.7757125154894672,6.0093370681605975,1093.8333333333333,2.0514501065049977,0.23242313480971835,265,444,362,2866,1785,3020,841
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2001-05-05,989080095135,0.5223796033994335,0.5223796033994335,2.197948328267477,1296.6666666666667,3.381004767143381,0.26864966949952784,851,938,843,2687,1549,2846,912
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2001-05-21,990462494162,0.7140921409214093,0.7140921409214093,4.228395061728395,1000.5,2.414109024278516,0.2634207240948814,384,490,422,2530,1475,2964,702
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2001-06-06,991844904811,0.7200111327581409,0.7200111327581409,4.0990873533246415,1162.1666666666667,2.174680564895763,0.3179782469609725,418,613,503,3090,1599,2869,750
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2001-06-14,992536657840,NA,0.3544880785413745,1.880195599022005,2474.3333333333335,1.9423631123919307,0.11486291486291486,1641,1835,1841,3863,3067,2722,2599
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2001-06-22,993227303128,0.48874755381604695,0.48874755381604695,2.278510217534608,1535,1.871487448482578,0.22257934913619928,886,1103,1045,3043,1935,2906,1198
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2001-06-30,993919043738,0.7870538415003024,0.7870538415003024,6.05050505050505,1011.1666666666666,2.0049314224071506,0.3211091234347048,243,395,352,2954,1518,2934,605
72712_2,17.172055732359727,-95.8981075454672,LT05,024048,2001-07-08,994609706804,NA,-0.432870038687491,0.42033438579390137,10868.833333333334,1.3680206493682925,0.14096281349091958,20000,7191,20000,7916,5960,2604,4146
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2001-08-01,996683830723,NA,-0.5104599350502228,0.288,12745.833333333334,1.4370455415231531,0.09115394327076844,20000,20000,20000,6482,5399,2853,4594
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2001-09-02,999448601306,0.8708622803432775,0.8708622803432775,6.264659270998415,670.5,2.604497677829382,0.4668375520666453,159,314,158,2289,832,2939,271
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2001-10-20,1003595781120,NA,0.6281271129141311,2.777904761904762,1505,3.0188474870017328,0.32501834189288337,834,966,825,3612,1840,2892,953
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2001-12-23,1009125404380,0.7895861148197597,0.7895861148197597,6.8188340807174885,1265,1.8841595514209253,0.22366258900858135,239,482,394,3351,2126,2939,998
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2002-01-24,1011890214580,0.7739324588333798,0.7739324588333798,6.650865998176846,1221,1.8491597759402505,0.2136719495894596,248,444,405,3178,2059,2985,992
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2002-03-13,1016037416270,0.7686325340246274,0.7686325340246274,6.296844181459566,1080.5,1.9885982562038904,0.19771779679613785,252,405,357,2729,1828,2945,912
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2002-05-16,1021567005570,0.7458628841607565,0.7458628841607565,4.7432624113475175,1184,2.541792547834844,0.22547189379796723,407,573,430,2954,1867,2950,873
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2002-06-17,1024331793080,0.8519440124416796,0.8519440124416796,7.88348271446863,1002.3333333333334,2.438134235356952,0.3037004598204511,213,330,238,2977,1590,2955,666
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2002-07-03,1025714188810,NA,0.19310111599594185,1.0113876001687052,2319.8333333333335,6.106951871657754,0.3161723559037493,2317,2410,2386,3528,1833,2440,1445
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2002-07-19,1027096581300,0.5992366412213741,0.5992366412213741,2.3325753268902787,907.6666666666666,4.824830977258758,0.3520490480800258,591,643,525,2095,1004,2875,588
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2002-08-04,1028478974070,0.7906040268456376,0.7906040268456376,3.8038585209003215,453.1666666666667,5.707364341085271,0.44216216216216214,234,232,156,1334,516,2897,247
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2002-09-05,1031243762080,NA,0.6053811659192825,2.5708798882681565,1553.5,2.557279451560527,0.3519151231792843,871,1069,924,3759,1802,2728,896
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2002-09-21,1032626149310,NA,-0.5242740644767929,0.2616,12415.833333333334,1.4477838110872585,0.13811651016501048,20000,20000,20000,6242,4727,2807,3526
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2002-10-23,1035390950650,NA,0.4544536966944234,1.9789346975624436,1546.3333333333333,4.343945972021225,0.21886233876083735,1111,1131,1081,2882,1847,2881,1226
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2002-11-08,1036773355930,0.863031343924431,0.863031343924431,8.096190476190475,1392.8333333333333,2.279428441823543,0.3517133956386293,246,485,319,4339,2081,2924,887
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2002-11-24,1038155773490,0.8481973434535104,0.8481973434535104,7.865989847715736,1266.3333333333333,2.1149751596877215,0.3383716935760907,212,453,320,3896,1926,2924,791
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2003-02-12,1045067803280,NA,0.1812425801345469,1.239237490071485,2244.5,-3.931330472103004,0.1069905432968663,2131,2095,2069,2985,2408,2836,1779
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2003-02-28,1046450203870,0.4517616675890057,0.4517616675890057,2.277188016041519,2135.3333333333335,1.7056693132748293,0.158375036797174,1235,1518,1486,3935,2859,2939,1779
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2003-03-16,1047832605940,0.7333741955255899,0.7333741955255899,5.615257048092869,1160.3333333333333,1.7718051236487486,0.17833333333333334,275,496,435,2828,1972,3000,956
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2003-04-17,1050597407790,0.7048070412999323,0.7048070412999323,4.39409594095941,1073.1666666666667,2.437939110070258,0.18885741265344663,400,519,436,2518,1718,2970,848
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2003-05-19,1053362203180,0.7859190825103536,0.7859190825103536,5.40017667844523,1055.3333333333333,2.8989424206815513,0.25751458052938536,359,437,336,2803,1655,2985,742
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2003-07-22,1058891794460,NA,0.1842555618938962,1.3044405662206708,3838.3333333333335,1.6356086692323273,0.11349495816348425,3223,3516,3575,5190,4132,2864,3394
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2003-08-23,1061656586350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2003-09-24,1064421374200,0.824468085106383,0.824468085106383,6.159631619339985,1355.1666666666667,2.4616199047114877,0.3559545379673859,362,545,396,4116,1955,2918,757
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2003-10-10,1065803766020,NA,0.31769856160100063,1.4778733866011062,2558.6666666666665,3.947163947163947,0.21862348178137653,2136,2190,2182,4214,2702,2772,1928
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2003-11-27,1069951003310,0.8688754083061129,0.8688754083061129,8.5649419218585,1310,2.2531461761858664,0.32221855397821064,208,458,281,4005,2053,2980,855
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2003-12-13,1071333408820,0.8537822878228782,0.8537822878228782,7.967551622418879,1326.1666666666667,2.1513249651324964,0.32618379805312653,216,484,317,4019,2042,2980,879
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2004-01-30,1075480627370,0.6912509038322487,0.6912509038322487,4.409591194968553,1004.6666666666666,2.185642432556013,0.17715148465022648,362,483,427,2339,1635,2897,782
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2004-03-18,1079627839050,NA,0.28038101090797357,1.4934760299076382,2705,2.0738636363636367,0.16120941897728855,2136,2343,2342,4167,3010,2886,2232
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2004-04-19,1082392629840,0.7630331753554502,0.7630331753554502,5.745291479820628,1104.8333333333333,2.084772099447514,0.213571117877338,286,454,375,2790,1808,2945,916
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2004-06-22,1087922224120,NA,0.23945635421045255,1.0690709046454767,2740.3333333333335,6.255490483162518,0.34356014580801947,2670,2796,2714,4423,2161,2431,1678
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2004-07-08,1089304622600,NA,0,1,17342.833333333332,0,0,20000,20000,20000,20000,20000,2753,4057
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2004-08-09,1092069411100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2004-09-26,1096216598670,0.7051306503909975,0.7051306503909975,3.933791917454858,1720.6666666666667,2.258951484785531,0.31277533039647576,669,884,773,4470,2340,2886,1188
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2004-10-28,1098981412100,0.8208333333333333,0.8208333333333333,6.544787077826725,1512.3333333333333,2.284852702389237,0.31586871424269797,352,580,430,4370,2272,2934,1070
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2004-11-13,1100363819120,0.951397326852977,0.951397326852977,7.374331550802139,242.16666666666663,5.77433628318584,0.47204399633363886,78,89,20,803,288,2886,175
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2004-11-29,1101746228950,0.8263959390862944,0.8263959390862944,7.2409302325581395,1270.8333333333333,2.2495509188890424,0.2644526445264453,271,462,342,3598,2093,2945,859
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2004-12-31,1104511043710,0.5652173913043478,0.5652173913043478,2.5655384615384613,1793.3333333333333,2.9334916864608074,0.2436363636363636,1029,1176,1045,3762,2288,2864,1460
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-02-01,1107275851180,NA,0.3076619273301738,1.5339560225724849,2074,2.349924585218703,0.1831338216901912,1623,1763,1753,3311,2286,2864,1708
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-02-17,1108658260230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-03-05,1110040664380,NA,-0.4284183837445988,0.80005,15622.333333333334,1.3635433715220948,-0.4284183837445988,20000,20000,20000,8003,20000,2836,5731
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-03-21,1111423064560,0.8055646481178396,0.8055646481178396,7.254716981132075,1014.1666666666666,1.8924946170409105,0.23815937149270483,172,379,297,2758,1697,2995,782
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-04-06,1112805460470,0.7865168539325843,0.7865168539325843,5.713764813126709,1075,2.4681684622918705,0.2538882803943045,315,440,342,2862,1703,2980,788
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-04-22,1114187855190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-05-08,1115570259580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-05-24,1116952658280,0.7946243969676086,0.7946243969676086,6.222222222222222,917.6666666666666,2.067790530846485,0.28719723183391005,214,370,298,2604,1442,2960,578
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-06-09,1118335052290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-07-11,1121099848400,0.8109090909090909,0.8109090909090909,6.066304347826087,946.6666666666666,2.283134772896501,0.31682692307692306,236,398,286,2739,1421,2934,600
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-08-12,1123864643440,0.77914715306877,0.77914715306877,4.356207111665627,1263.3333333333333,3.7532652576585135,0.3629154078549849,559,596,448,3609,1687,2897,681
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-09-13,1126629426230,0.8428256070640177,0.8428256070640177,7.667307692307692,650.1666666666666,2.0945797673908273,0.3743826144221271,117,225,178,2087,950,2924,344
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-09-29,1128011827090,0.847910592808552,0.847910592808552,7.368780487804878,1248.6666666666667,2.333199625618398,0.33955618175413876,259,453,313,3803,1875,2913,789
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-10-15,1129394230520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2005-10-31,1130776643430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-01-19,1137688677870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-02-20,1140453487550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-03-08,1141835888910,0.7934272300469484,0.7934272300469484,6.763671875,1168.5,2.0245582509733455,0.2246042877178922,244,428,352,3056,1935,2955,996
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-04-09,1144600685190,NA,0,1,17328.166666666668,0,0,20000,20000,20000,20000,20000,2819,3969
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-04-25,1145983084210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-05-11,1147365486880,0.5166666666666667,0.5166666666666667,2.3579676674364896,1530.8333333333333,3.985196727697702,0.18344827586206897,995,1079,957,3003,2072,2965,1079
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-06-12,1150130283520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-07-30,1154277464300,NA,-0.4351835240931434,0.79785,15339.333333333334,1.3703226681127982,-0.4351835240931434,20000,20000,20000,7871,20000,2772,4165
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-08-15,1155659862990,0.6447003625506504,0.6447003625506504,3.06546452371619,1564.8333333333333,2.465742251223491,0.3210003425830764,772,946,833,3856,1982,2801,1000
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-08-31,1157042259840,0.7717698836843759,0.7717698836843759,4.550600343053174,956.3333333333334,2.671963430561602,0.3874938453963565,360,443,363,2818,1244,2886,510
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-09-16,1158424654560,NA,0,1,17343.666666666668,0,0,20000,20000,20000,20000,20000,2747,4062
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-10-02,1159807047150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2006-10-18,1161189455000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-01-06,1168101495890,0.8540035362465269,0.8540035362465269,7.876416065911432,1231.6666666666667,2.374297752808989,0.2970489485774872,246,436,289,3670,1989,2950,760
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-01-22,1169483898680,NA,0.4302126998913212,2.0248447204968945,2607.1666666666665,2.644588661958389,0.174251115360102,1733,1906,1835,4606,3239,2886,2324
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-02-07,1170866305940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-02-23,1172248710990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-03-27,1175013515050,NA,-0.42770460791662207,0.8002833333333333,15589.5,1.3628195796560822,-0.42770460791662207,20000,20000,20000,8017,20000,2836,5520
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-04-12,1176395913850,0.7487706750111757,0.7487706750111757,4.933667083854819,718.5,1.981779460482726,0.32655137334689727,204,314,281,1956,993,2955,563
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-04-28,1177778310670,0.7641618497109827,0.7641618497109827,5.3990066225165565,1126.5,2.200765773264525,0.275120116983497,333,467,408,3052,1735,2970,764
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-05-14,1179160705150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-05-30,1180543097980,NA,0,1,17385.666666666668,0,0,20000,20000,20000,20000,20000,2614,4314
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-08-02,1186072689710,0.8,0.8,5.226141078838174,900.5,2.3694466095089632,0.40776948803704655,266,394,304,2736,1151,2929,552
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-08-18,1187455083730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-09-19,1190219870480,NA,-0.47688672278836214,0.2934,12655,1.4091206633209687,0.14776409591704473,20000,20000,20000,7084,5260,2790,3586
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-10-05,1191602261840,NA,0.2692056013610784,1.4314677673910403,3205.8333333333335,2.6344774590163933,0.165625,2620,2825,2792,4849,3471,2796,2678
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-11-22,1195749493590,0.8517122211749921,0.8517122211749921,7.490566037735849,973.3333333333334,2.378904878904879,0.3241968097056841,202,357,236,2947,1504,2945,594
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2007-12-08,1197131899480,0.8185745140388769,0.8185745140388769,7.668351870576339,1241.8333333333333,2.021333333333333,0.23009495982468955,218,435,336,3368,2108,2960,986
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2008-01-09,1199896704220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2008-02-26,1204043896090,0.7618045112781955,0.7618045112781955,6.5004766444232605,1140.3333333333333,1.7757992148065058,0.2018875666803447,232,421,396,2929,1945,3015,919
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2008-03-13,1205426290840,0.7491808162049449,0.7491808162049449,5.178829190056135,1135.1666666666667,2.109545378292233,0.25015967638918457,331,495,421,2936,1761,2924,867
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2008-04-30,1209573487130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
